Index       TIME             V(IN0)            V(OUT)      
1647     8.23500000e-02    8.57285781e-02    2.68899395e-02
1648     8.24000000e-02    8.57515226e-02    2.69128840e-02
1649     8.24500000e-02    8.57744670e-02    2.69358284e-02
1650     8.25000000e-02    8.57974115e-02    2.69587728e-02
1651     8.25500000e-02    8.58203559e-02    2.69817173e-02
1652     8.26000000e-02    8.58433003e-02    2.70046617e-02
1653     8.26500000e-02    8.58662448e-02    2.70276062e-02
1654     8.27000000e-02    8.58891892e-02    2.70505506e-02
1655     8.27500000e-02    8.59121336e-02    2.70734950e-02
1656     8.28000000e-02    8.59350781e-02    2.70964395e-02
1657     8.28500000e-02    8.59580225e-02    2.71193839e-02
1658     8.29000000e-02    8.59809670e-02    2.71423284e-02
1659     8.29500000e-02    8.60039114e-02    2.71652728e-02
1660     8.30000000e-02    8.60268558e-02    2.71882172e-02
1661     8.30500000e-02    8.60498003e-02    2.72111617e-02
1662     8.31000000e-02    8.60727447e-02    2.72341061e-02
1663     8.31500000e-02    8.60956891e-02    2.72570506e-02
1664     8.32000000e-02    8.61186336e-02    2.72799950e-02
1665     8.32500000e-02    8.61415780e-02    2.73029395e-02
1666     8.33000000e-02    8.61645225e-02    2.73258839e-02
1667     8.33500000e-02    8.61874669e-02    2.73488283e-02
1668     8.34000000e-02    8.62104113e-02    2.73717728e-02
1669     8.34500000e-02    8.62333558e-02    2.73947172e-02
1670     8.35000000e-02    8.62563002e-02    2.74176617e-02
1671     8.35500000e-02    8.62792446e-02    2.74406061e-02
1672     8.36000000e-02    8.63021891e-02    2.74635505e-02
1673     8.36500000e-02    8.63251335e-02    2.74864950e-02
1674     8.37000000e-02    8.63480780e-02    2.75094394e-02
1675     8.37500000e-02    8.63710224e-02    2.75323839e-02
1676     8.38000000e-02    8.63939668e-02    2.75553283e-02
1677     8.38500000e-02    8.64169113e-02    2.75782727e-02
1678     8.39000000e-02    8.64398557e-02    2.76012172e-02
1679     8.39500000e-02    8.64628001e-02    2.76241616e-02
1680     8.40000000e-02    8.64857446e-02    2.76471061e-02
1681     8.40500000e-02    8.65086890e-02    2.76700505e-02
1682     8.41000000e-02    8.65316335e-02    2.76929949e-02
1683     8.41500000e-02    8.65545779e-02    2.77159394e-02
1684     8.42000000e-02    8.65775223e-02    2.77388838e-02
1685     8.42500000e-02    8.66004668e-02    2.77618283e-02
1686     8.43000000e-02    8.66234112e-02    2.77847727e-02
1687     8.43500000e-02    8.66463556e-02    2.78077172e-02
1688     8.44000000e-02    8.66693001e-02    2.78306616e-02
1689     8.44500000e-02    8.66922445e-02    2.78536060e-02
1690     8.45000000e-02    8.67151890e-02    2.78765505e-02
1691     8.45500000e-02    8.67381334e-02    2.78994949e-02
1692     8.46000000e-02    8.67610778e-02    2.79224394e-02
1693     8.46500000e-02    8.67840223e-02    2.79453838e-02
1694     8.47000000e-02    8.68069667e-02    2.79683282e-02
1695     8.47500000e-02    8.68299111e-02    2.79912727e-02
1696     8.48000000e-02    8.68528556e-02    2.80142171e-02
1697     8.48500000e-02    8.68758000e-02    2.80371616e-02
1698     8.49000000e-02    8.68987445e-02    2.80601060e-02
1699     8.49500000e-02    8.69216889e-02    2.80830504e-02
1700     8.50000000e-02    8.69446333e-02    2.81059949e-02
1701     8.50500000e-02    8.69675778e-02    2.81289393e-02
1702     8.51000000e-02    8.69905222e-02    2.81518838e-02
1703     8.51500000e-02    8.70134666e-02    2.81748282e-02
1704     8.52000000e-02    8.70364111e-02    2.81977727e-02
1705     8.52500000e-02    8.70593555e-02    2.82207171e-02
1706     8.53000000e-02    8.70823000e-02    2.82436615e-02
1707     8.53500000e-02    8.71052444e-02    2.82666060e-02
1708     8.54000000e-02    8.71281888e-02    2.82895504e-02
1709     8.54500000e-02    8.71511333e-02    2.83124949e-02
1710     8.55000000e-02    8.71740777e-02    2.83354393e-02
1711     8.55500000e-02    8.71970221e-02    2.83583837e-02
1712     8.56000000e-02    8.72199666e-02    2.83813282e-02
1713     8.56500000e-02    8.72429110e-02    2.84042726e-02
1714     8.57000000e-02    8.72658555e-02    2.84272171e-02
1715     8.57500000e-02    8.72887999e-02    2.84501615e-02
1716     8.58000000e-02    8.73117443e-02    2.84731059e-02
1717     8.58500000e-02    8.73346888e-02    2.84960504e-02
1718     8.59000000e-02    8.73576332e-02    2.85189948e-02
1719     8.59500000e-02    8.73805776e-02    2.85419393e-02
1720     8.60000000e-02    8.74035221e-02    2.85648837e-02
1721     8.60500000e-02    8.74264665e-02    2.85878281e-02
1722     8.61000000e-02    8.74494110e-02    2.86107726e-02
1723     8.61500000e-02    8.74723554e-02    2.86337170e-02
1724     8.62000000e-02    8.74952998e-02    2.86566615e-02
1725     8.62500000e-02    8.75182443e-02    2.86796059e-02
1726     8.63000000e-02    8.75411887e-02    2.87025504e-02
1727     8.63500000e-02    8.75641331e-02    2.87254948e-02
1728     8.64000000e-02    8.75870776e-02    2.87484392e-02
1729     8.64500000e-02    8.76100220e-02    2.87713837e-02
1730     8.65000000e-02    8.76329665e-02    2.87943281e-02
1731     8.65500000e-02    8.76559109e-02    2.88172726e-02
1732     8.66000000e-02    8.76788553e-02    2.88402170e-02
1733     8.66500000e-02    8.77017998e-02    2.88631614e-02
1734     8.67000000e-02    8.77247442e-02    2.88861059e-02
1735     8.67500000e-02    8.77476886e-02    2.89090503e-02
1736     8.68000000e-02    8.77706331e-02    2.89319948e-02
1737     8.68500000e-02    8.77935775e-02    2.89549392e-02
1738     8.69000000e-02    8.78165220e-02    2.89778836e-02
1739     8.69500000e-02    8.78394664e-02    2.90008281e-02
1740     8.70000000e-02    8.78622218e-02    2.90235835e-02
1741     8.70500000e-02    8.78768942e-02    2.90382559e-02
1742     8.71000000e-02    8.78915666e-02    2.90529283e-02
1743     8.71500000e-02    8.79062391e-02    2.90676007e-02
1744     8.72000000e-02    8.79209115e-02    2.90822731e-02
1745     8.72500000e-02    8.79355839e-02    2.90969456e-02
1746     8.73000000e-02    8.79502563e-02    2.91116180e-02
1747     8.73500000e-02    8.79649287e-02    2.91262904e-02
1748     8.74000000e-02    8.79796011e-02    2.91409628e-02
1749     8.74500000e-02    8.79942735e-02    2.91556352e-02
1750     8.75000000e-02    8.80089459e-02    2.91703076e-02
1751     8.75500000e-02    8.80236183e-02    2.91849800e-02
1752     8.76000000e-02    8.80382908e-02    2.91996524e-02
1753     8.76500000e-02    8.80529632e-02    2.92143248e-02
1754     8.77000000e-02    8.80676356e-02    2.92289972e-02
1755     8.77500000e-02    8.80823080e-02    2.92436696e-02
1756     8.78000000e-02    8.80969804e-02    2.92583420e-02
1757     8.78500000e-02    8.81116528e-02    2.92730145e-02
1758     8.79000000e-02    8.81263252e-02    2.92876869e-02
1759     8.79500000e-02    8.81409976e-02    2.93023593e-02
1760     8.80000000e-02    8.81556700e-02    2.93170317e-02
1761     8.80500000e-02    8.81703425e-02    2.93317041e-02
1762     8.81000000e-02    8.81850149e-02    2.93463765e-02
1763     8.81500000e-02    8.81996873e-02    2.93610489e-02
1764     8.82000000e-02    8.82143597e-02    2.93757213e-02
1765     8.82500000e-02    8.82290321e-02    2.93903937e-02
1766     8.83000000e-02    8.82437045e-02    2.94050661e-02
1767     8.83500000e-02    8.82583769e-02    2.94197385e-02
1768     8.84000000e-02    8.82730493e-02    2.94344109e-02
1769     8.84500000e-02    8.82877217e-02    2.94490833e-02
1770     8.85000000e-02    8.83023942e-02    2.94637558e-02
1771     8.85500000e-02    8.83170666e-02    2.94784282e-02
1772     8.86000000e-02    8.83317390e-02    2.94931006e-02
1773     8.86500000e-02    8.83464114e-02    2.95077730e-02
1774     8.87000000e-02    8.83610838e-02    2.95224454e-02
1775     8.87500000e-02    8.83757562e-02    2.95371178e-02
1776     8.88000000e-02    8.83904286e-02    2.95517902e-02
1777     8.88500000e-02    8.84051010e-02    2.95664626e-02
1778     8.89000000e-02    8.84197734e-02    2.95811350e-02
1779     8.89500000e-02    8.84344458e-02    2.95958074e-02
1780     8.90000000e-02    8.84491183e-02    2.96104798e-02
1781     8.90500000e-02    8.84637907e-02    2.96251522e-02
1782     8.91000000e-02    8.84784631e-02    2.96398246e-02
1783     8.91500000e-02    8.84931355e-02    2.96544971e-02
1784     8.92000000e-02    8.85078079e-02    2.96691695e-02
1785     8.92500000e-02    8.85224803e-02    2.96838419e-02
1786     8.93000000e-02    8.85371527e-02    2.96985143e-02
1787     8.93500000e-02    8.85518251e-02    2.97131867e-02
1788     8.94000000e-02    8.85664975e-02    2.97278591e-02
1789     8.94500000e-02    8.85811700e-02    2.97425315e-02
1790     8.95000000e-02    8.85958424e-02    2.97572039e-02
1791     8.95500000e-02    8.86105148e-02    2.97718763e-02
1792     8.96000000e-02    8.86251872e-02    2.97865487e-02
1793     8.96500000e-02    8.86398596e-02    2.98012211e-02
1794     8.97000000e-02    8.86545320e-02    2.98158935e-02
1795     8.97500000e-02    8.86692044e-02    2.98305660e-02
1796     8.98000000e-02    8.86838768e-02    2.98452384e-02
1797     8.98500000e-02    8.86985492e-02    2.98599108e-02
1798     8.99000000e-02    8.87132217e-02    2.98745832e-02
1799     8.99500000e-02    8.87278941e-02    2.98892556e-02
1800     9.00000000e-02    8.87425665e-02    2.99039280e-02
1801     9.00500000e-02    8.87572389e-02    2.99186004e-02
1802     9.01000000e-02    8.87719113e-02    2.99332728e-02
1803     9.01500000e-02    8.87865837e-02    2.99479452e-02
1804     9.02000000e-02    8.88012561e-02    2.99626176e-02
1805     9.02500000e-02    8.88159285e-02    2.99772900e-02
1806     9.03000000e-02    8.88306009e-02    2.99919624e-02
1807     9.03500000e-02    8.88452734e-02    3.00066348e-02
1808     9.04000000e-02    8.88599458e-02    3.00213073e-02
1809     9.04500000e-02    8.88746182e-02    3.00359797e-02
1810     9.05000000e-02    8.88892906e-02    3.00506521e-02
1811     9.05500000e-02    8.89039630e-02    3.00653245e-02
1812     9.06000000e-02    8.89186354e-02    3.00799969e-02
1813     9.06500000e-02    8.89333078e-02    3.00946693e-02
1814     9.07000000e-02    8.89479802e-02    3.01093417e-02
1815     9.07500000e-02    8.89626526e-02    3.01240141e-02
1816     9.08000000e-02    8.89773251e-02    3.01386865e-02
1817     9.08500000e-02    8.89919975e-02    3.01533589e-02
1818     9.09000000e-02    8.90066699e-02    3.01680313e-02
1819     9.09500000e-02    8.90213423e-02    3.01827037e-02
1820     9.10000000e-02    8.90360147e-02    3.01973761e-02
1821     9.10500000e-02    8.90506871e-02    3.02120486e-02
1822     9.11000000e-02    8.90653595e-02    3.02267210e-02
1823     9.11500000e-02    8.90800319e-02    3.02413934e-02
1824     9.12000000e-02    8.90947043e-02    3.02560658e-02
1825     9.12500000e-02    8.91093768e-02    3.02707382e-02
1826     9.13000000e-02    8.91240492e-02    3.02854106e-02
1827     9.13500000e-02    8.91387216e-02    3.03000830e-02
1828     9.14000000e-02    8.91533940e-02    3.03147554e-02
1829     9.14500000e-02    8.91680664e-02    3.03294278e-02
1830     9.15000000e-02    8.91827388e-02    3.03441002e-02
1831     9.15500000e-02    8.91974112e-02    3.03587726e-02
1832     9.16000000e-02    8.92120836e-02    3.03734450e-02
1833     9.16500000e-02    8.92267560e-02    3.03881175e-02
1834     9.17000000e-02    8.92414284e-02    3.04027899e-02
1835     9.17500000e-02    8.92561009e-02    3.04174623e-02
1836     9.18000000e-02    8.92707733e-02    3.04321347e-02
1837     9.18500000e-02    8.92854457e-02    3.04468071e-02
1838     9.19000000e-02    8.93001181e-02    3.04614795e-02
1839     9.19500000e-02    8.93147905e-02    3.04761519e-02
1840     9.20000000e-02    8.93294629e-02    3.04908243e-02
1841     9.20500000e-02    8.93441353e-02    3.05054967e-02
1842     9.21000000e-02    8.93588077e-02    3.05201691e-02
1843     9.21500000e-02    8.93734801e-02    3.05348415e-02
1844     9.22000000e-02    8.93881526e-02    3.05495139e-02
1845     9.22500000e-02    8.94028250e-02    3.05641863e-02
1846     9.23000000e-02    8.94174974e-02    3.05788588e-02
1847     9.23500000e-02    8.94321698e-02    3.05935312e-02
1848     9.24000000e-02    8.94468422e-02    3.06082036e-02
1849     9.24500000e-02    8.94615146e-02    3.06228760e-02
1850     9.25000000e-02    8.94761870e-02    3.06375484e-02
1851     9.25500000e-02    8.94908594e-02    3.06522208e-02
1852     9.26000000e-02    8.95055318e-02    3.06668932e-02
1853     9.26500000e-02    8.95202043e-02    3.06815656e-02
1854     9.27000000e-02    8.95348767e-02    3.06962380e-02
1855     9.27500000e-02    8.95495491e-02    3.07109104e-02
1856     9.28000000e-02    8.95642215e-02    3.07255828e-02
1857     9.28500000e-02    8.95788939e-02    3.07402552e-02
1858     9.29000000e-02    8.95935663e-02    3.07549276e-02
1859     9.29500000e-02    8.96082387e-02    3.07696001e-02
1860     9.30000000e-02    8.96229111e-02    3.07842725e-02
1861     9.30500000e-02    8.96375835e-02    3.07989449e-02
1862     9.31000000e-02    8.96522560e-02    3.08136173e-02
1863     9.31500000e-02    8.96669284e-02    3.08282897e-02
1864     9.32000000e-02    8.96816008e-02    3.08429621e-02
1865     9.32500000e-02    8.96962732e-02    3.08576345e-02
1866     9.33000000e-02    8.97109456e-02    3.08723069e-02
1867     9.33500000e-02    8.97256180e-02    3.08869793e-02
1868     9.34000000e-02    8.97402904e-02    3.09016517e-02
1869     9.34500000e-02    8.97549628e-02    3.09163241e-02
1870     9.35000000e-02    8.97696352e-02    3.09309965e-02
1871     9.35500000e-02    8.97843077e-02    3.09456690e-02
1872     9.36000000e-02    8.97989801e-02    3.09603414e-02
1873     9.36500000e-02    8.98136525e-02    3.09750138e-02
1874     9.37000000e-02    8.98283249e-02    3.09896862e-02
1875     9.37500000e-02    8.98429973e-02    3.10043586e-02
1876     9.38000000e-02    8.98576697e-02    3.10190310e-02
1877     9.38500000e-02    8.98723421e-02    3.10337034e-02
1878     9.39000000e-02    8.98870145e-02    3.10483758e-02
1879     9.39500000e-02    8.99016869e-02    3.10630482e-02
1880     9.40000000e-02    8.99163594e-02    3.10777206e-02
1881     9.40500000e-02    8.99310318e-02    3.10923930e-02
1882     9.41000000e-02    8.99457042e-02    3.11070654e-02
1883     9.41500000e-02    8.99603766e-02    3.11217378e-02
1884     9.42000000e-02    8.99750490e-02    3.11364103e-02
1885     9.42500000e-02    8.99897214e-02    3.11510827e-02
1886     9.43000000e-02    9.00043938e-02    3.11657551e-02
1887     9.43500000e-02    9.00190662e-02    3.11804275e-02
1888     9.44000000e-02    9.00337386e-02    3.11950999e-02
1889     9.44500000e-02    9.00484110e-02    3.12097723e-02
1890     9.45000000e-02    9.00630835e-02    3.12244447e-02
1891     9.45500000e-02    9.00777559e-02    3.12391171e-02
1892     9.46000000e-02    9.00924283e-02    3.12537895e-02
1893     9.46500000e-02    9.01071007e-02    3.12684619e-02
1894     9.47000000e-02    9.01217731e-02    3.12831343e-02
1895     9.47500000e-02    9.01364455e-02    3.12978067e-02
1896     9.48000000e-02    9.01511179e-02    3.13124791e-02
1897     9.48500000e-02    9.01657903e-02    3.13271516e-02
1898     9.49000000e-02    9.01804627e-02    3.13418240e-02
1899     9.49500000e-02    9.01951352e-02    3.13564964e-02
1900     9.50000000e-02    9.02098076e-02    3.13711688e-02
1901     9.50500000e-02    9.02244800e-02    3.13858412e-02
1902     9.51000000e-02    9.02391524e-02    3.14005136e-02
1903     9.51500000e-02    9.02538248e-02    3.14151860e-02
1904     9.52000000e-02    9.02684972e-02    3.14298584e-02
1905     9.52500000e-02    9.02831696e-02    3.14445308e-02
1906     9.53000000e-02    9.02978420e-02    3.14592032e-02
1907     9.53500000e-02    9.03125144e-02    3.14738756e-02
1908     9.54000000e-02    9.03271869e-02    3.14885480e-02
1909     9.54500000e-02    9.03418593e-02    3.15032205e-02
1910     9.55000000e-02    9.03565317e-02    3.15178929e-02
1911     9.55500000e-02    9.03712041e-02    3.15325653e-02
1912     9.56000000e-02    9.03858765e-02    3.15472377e-02
1913     9.56500000e-02    9.04005489e-02    3.15619101e-02
1914     9.57000000e-02    9.04152213e-02    3.15765825e-02
1915     9.57500000e-02    9.04298937e-02    3.15912549e-02
1916     9.58000000e-02    9.04445661e-02    3.16059273e-02
1917     9.58500000e-02    9.04592386e-02    3.16205997e-02
1918     9.59000000e-02    9.04739110e-02    3.16352721e-02
1919     9.59500000e-02    9.04885834e-02    3.16499445e-02
1920     9.60000000e-02    9.05032558e-02    3.16646169e-02
1921     9.60500000e-02    9.05179282e-02    3.16792893e-02
1922     9.61000000e-02    9.05326006e-02    3.16939618e-02
1923     9.61500000e-02    9.05472730e-02    3.17086342e-02
1924     9.62000000e-02    9.05619454e-02    3.17233066e-02
1925     9.62500000e-02    9.05766178e-02    3.17379790e-02
1926     9.63000000e-02    9.05912903e-02    3.17526514e-02
1927     9.63500000e-02    9.06059627e-02    3.17673238e-02
1928     9.64000000e-02    9.06206351e-02    3.17819962e-02
1929     9.64500000e-02    9.06353075e-02    3.17966686e-02
1930     9.65000000e-02    9.06499799e-02    3.18113410e-02
1931     9.65500000e-02    9.06646523e-02    3.18260134e-02
