Index        TIME             V(51)            V(10)            V(20)            V(30)            V(40)
1951    2.39253425e-10   9.57530894e-01   2.69321169e-01   9.22426981e-02   2.22584105e-01   1.43051587e-01   
1952    2.39263369e-10   9.57566118e-01   2.69329257e-01   9.22456552e-02   2.22591872e-01   1.43056282e-01   
1953    2.39283255e-10   9.57636565e-01   2.69345434e-01   9.22515695e-02   2.22607406e-01   1.43065670e-01   
1954    2.39293199e-10   9.57671788e-01   2.69353524e-01   9.22545267e-02   2.22615173e-01   1.43070364e-01   
1955    2.39313086e-10   9.57742233e-01   2.69369701e-01   9.22604410e-02   2.22630708e-01   1.43079752e-01   
1956    2.39323029e-10   9.57777455e-01   2.69377788e-01   9.22633981e-02   2.22638474e-01   1.43084446e-01   
1957    2.39342916e-10   9.57847898e-01   2.69393964e-01   9.22693123e-02   2.22654008e-01   1.43093834e-01   
1958    2.39382690e-10   9.57988780e-01   2.69426321e-01   9.22811411e-02   2.22685076e-01   1.43112610e-01   
1959    2.39402577e-10   9.58059219e-01   2.69442496e-01   9.22870553e-02   2.22700610e-01   1.43121997e-01   
1960    2.39412520e-10   9.58094438e-01   2.69450583e-01   9.22900124e-02   2.22708376e-01   1.43126691e-01   
1961    2.39432407e-10   9.58164875e-01   2.69466758e-01   9.22959265e-02   2.22723909e-01   1.43136078e-01   
1962    2.39442350e-10   9.58200092e-01   2.69474844e-01   9.22988836e-02   2.22731675e-01   1.43140771e-01   
1963    2.39462237e-10   9.58270527e-01   2.69491019e-01   9.23047977e-02   2.22747208e-01   1.43150158e-01   
1964    2.39472181e-10   9.58305744e-01   2.69499105e-01   9.23077547e-02   2.22754975e-01   1.43154852e-01   
1965    2.39492068e-10   9.58376176e-01   2.69515280e-01   9.23136688e-02   2.22770507e-01   1.43164238e-01   
1966    2.39531841e-10   9.58517037e-01   2.69547632e-01   9.23254972e-02   2.22801573e-01   1.43183011e-01   
1967    2.39551728e-10   9.58587465e-01   2.69563805e-01   9.23314112e-02   2.22817105e-01   1.43192397e-01   
1968    2.39561672e-10   9.58622679e-01   2.69571893e-01   9.23343682e-02   2.22824871e-01   1.43197090e-01   
1969    2.39581558e-10   9.58693105e-01   2.69588066e-01   9.23402822e-02   2.22840402e-01   1.43206475e-01   
1970    2.39591502e-10   9.58728318e-01   2.69596152e-01   9.23432391e-02   2.22848168e-01   1.43211168e-01   
1971    2.39611389e-10   9.58798742e-01   2.69612324e-01   9.23491531e-02   2.22863700e-01   1.43220554e-01   
1972    2.39621332e-10   9.58833953e-01   2.69620409e-01   9.23521100e-02   2.22871465e-01   1.43225246e-01   
1973    2.39641219e-10   9.58904375e-01   2.69636582e-01   9.23580239e-02   2.22886997e-01   1.43234631e-01   
1974    2.39680993e-10   9.59045215e-01   2.69668930e-01   9.23698520e-02   2.22918060e-01   1.43253401e-01   
1975    2.39700880e-10   9.59115633e-01   2.69685102e-01   9.23757659e-02   2.22933591e-01   1.43262786e-01   
1976    2.39710823e-10   9.59150841e-01   2.69693186e-01   9.23787227e-02   2.22941356e-01   1.43267478e-01   
1977    2.39730710e-10   9.59221257e-01   2.69709357e-01   9.23846365e-02   2.22956886e-01   1.43276862e-01   
1978    2.39740653e-10   9.59256464e-01   2.69717441e-01   9.23875934e-02   2.22964651e-01   1.43281554e-01   
1979    2.39760540e-10   9.59326878e-01   2.69733612e-01   9.23935072e-02   2.22980182e-01   1.43290938e-01   
1980    2.39770484e-10   9.59362084e-01   2.69741696e-01   9.23964640e-02   2.22987947e-01   1.43295630e-01   
1981    2.39790370e-10   9.59432495e-01   2.69757866e-01   9.24023778e-02   2.23003477e-01   1.43305014e-01   
1982    2.39800314e-10   9.59467700e-01   2.69765953e-01   9.24053346e-02   2.23011242e-01   1.43309706e-01   
1983    2.39820201e-10   9.59538110e-01   2.69782122e-01   9.24112483e-02   2.23026772e-01   1.43319089e-01   
1984    2.39859974e-10   9.59678924e-01   2.69814466e-01   9.24230760e-02   2.23057832e-01   1.43337856e-01   
1985    2.39879861e-10   9.59749330e-01   2.69830635e-01   9.24289896e-02   2.23073361e-01   1.43347239e-01   
1986    2.39889805e-10   9.59784532e-01   2.69838718e-01   9.24319464e-02   2.23081125e-01   1.43351930e-01   
1987    2.39909692e-10   9.59854935e-01   2.69854887e-01   9.24378600e-02   2.23096654e-01   1.43361312e-01   
1988    2.39919635e-10   9.59890136e-01   2.69862970e-01   9.24408167e-02   2.23104419e-01   1.43366004e-01   
1989    2.39939522e-10   9.59960537e-01   2.69879138e-01   9.24467303e-02   2.23119948e-01   1.43375386e-01   
1990    2.39949465e-10   9.59995737e-01   2.69887221e-01   9.24496870e-02   2.23127712e-01   1.43380077e-01   
1991    2.39969352e-10   9.60066135e-01   2.69903389e-01   9.24556006e-02   2.23143241e-01   1.43389459e-01   
1992    2.40009126e-10   9.60206929e-01   2.69935728e-01   9.24674279e-02   2.23174298e-01   1.43408223e-01   
1993    2.40029013e-10   9.60277324e-01   2.69951895e-01   9.24733414e-02   2.23189826e-01   1.43417604e-01   
1994    2.40038956e-10   9.60312521e-01   2.69959979e-01   9.24762980e-02   2.23197590e-01   1.43422295e-01   
1995    2.40058843e-10   9.60382913e-01   2.69976146e-01   9.24822115e-02   2.23213118e-01   1.43431676e-01   
1996    2.40068786e-10   9.60418109e-01   2.69984228e-01   9.24851681e-02   2.23220882e-01   1.43436367e-01   
1997    2.40088673e-10   9.60488499e-01   2.70000394e-01   9.24910815e-02   2.23236409e-01   1.43445748e-01   
1998    2.40098617e-10   9.60523694e-01   2.70008476e-01   9.24940382e-02   2.23244173e-01   1.43450438e-01   
1999    2.40118504e-10   9.60594082e-01   2.70024642e-01   9.24999515e-02   2.23259700e-01   1.43459819e-01   
2000    2.40158277e-10   9.60734855e-01   2.70056977e-01   9.25117785e-02   2.23290755e-01   1.43478580e-01   
2001    2.40178164e-10   9.60805239e-01   2.70073142e-01   9.25176918e-02   2.23306282e-01   1.43487960e-01   
2002    2.40188108e-10   9.60840431e-01   2.70081223e-01   9.25206484e-02   2.23314045e-01   1.43492650e-01   
2003    2.40207994e-10   9.60910813e-01   2.70097387e-01   9.25265616e-02   2.23329572e-01   1.43502029e-01   
2004    2.40247768e-10   9.61051573e-01   2.70129720e-01   9.25383884e-02   2.23360625e-01   1.43520789e-01   
2005    2.40267655e-10   9.61121951e-01   2.70145884e-01   9.25443016e-02   2.23376151e-01   1.43530168e-01   
2006    2.40277598e-10   9.61157139e-01   2.70153967e-01   9.25472581e-02   2.23383914e-01   1.43534857e-01   
2007    2.40297485e-10   9.61227515e-01   2.70170130e-01   9.25531713e-02   2.23399440e-01   1.43544236e-01   
2008    2.40307429e-10   9.61262702e-01   2.70178210e-01   9.25561278e-02   2.23407203e-01   1.43548926e-01   
2009    2.40327316e-10   9.61333076e-01   2.70194373e-01   9.25620409e-02   2.23422728e-01   1.43558304e-01   
2010    2.40337259e-10   9.61368262e-01   2.70202453e-01   9.25649974e-02   2.23430491e-01   1.43562994e-01   
2011    2.40357146e-10   9.61438634e-01   2.70218616e-01   9.25709105e-02   2.23446016e-01   1.43572372e-01   
2012    2.40367089e-10   9.61473819e-01   2.70226695e-01   9.25738670e-02   2.23453779e-01   1.43577061e-01   
2013    2.40386976e-10   9.61544188e-01   2.70242858e-01   9.25797801e-02   2.23469304e-01   1.43586439e-01   
2014    2.40426750e-10   9.61684923e-01   2.70275185e-01   9.25916064e-02   2.23500354e-01   1.43605195e-01   
2015    2.40446637e-10   9.61755288e-01   2.70291346e-01   9.25975194e-02   2.23515879e-01   1.43614573e-01   
2016    2.40456580e-10   9.61790471e-01   2.70299426e-01   9.26004758e-02   2.23523641e-01   1.43619261e-01   
2017    2.40476467e-10   9.61860834e-01   2.70315587e-01   9.26063888e-02   2.23539165e-01   1.43628639e-01   
2018    2.40486411e-10   9.61896015e-01   2.70323666e-01   9.26093452e-02   2.23546927e-01   1.43633327e-01   
2019    2.40506297e-10   9.61966376e-01   2.70339826e-01   9.26152581e-02   2.23562451e-01   1.43642704e-01   
2020    2.40516241e-10   9.62001556e-01   2.70347907e-01   9.26182145e-02   2.23570213e-01   1.43647393e-01   
2021    2.40536128e-10   9.62071915e-01   2.70364067e-01   9.26241274e-02   2.23585737e-01   1.43656769e-01   
2022    2.40575901e-10   9.62212629e-01   2.70396391e-01   9.26359533e-02   2.23616785e-01   1.43675522e-01   
2023    2.40595788e-10   9.62282983e-01   2.70412550e-01   9.26418661e-02   2.23632308e-01   1.43684899e-01   
2024    2.40605732e-10   9.62318160e-01   2.70420628e-01   9.26448225e-02   2.23640070e-01   1.43689587e-01   
2025    2.40625619e-10   9.62388513e-01   2.70436787e-01   9.26507353e-02   2.23655593e-01   1.43698962e-01   
2026    2.40635562e-10   9.62423689e-01   2.70444865e-01   9.26536916e-02   2.23663354e-01   1.43703650e-01   
2027    2.40655449e-10   9.62494039e-01   2.70461023e-01   9.26596043e-02   2.23678877e-01   1.43713026e-01   
2028    2.40665392e-10   9.62529214e-01   2.70469101e-01   9.26625607e-02   2.23686638e-01   1.43717714e-01   
2029    2.40685279e-10   9.62599563e-01   2.70485259e-01   9.26684734e-02   2.23702161e-01   1.43727089e-01   
2030    2.40695223e-10   9.62634736e-01   2.70493336e-01   9.26714297e-02   2.23709922e-01   1.43731777e-01   
2031    2.40715109e-10   9.62705083e-01   2.70509494e-01   9.26773423e-02   2.23725444e-01   1.43741152e-01   
2032    2.40754883e-10   9.62845771e-01   2.70541812e-01   9.26891679e-02   2.23756489e-01   1.43759901e-01   
2033    2.40774770e-10   9.62916113e-01   2.70557969e-01   9.26950805e-02   2.23772011e-01   1.43769276e-01   
2034    2.40784713e-10   9.62951284e-01   2.70566048e-01   9.26980367e-02   2.23779772e-01   1.43773963e-01   
2035    2.40804600e-10   9.63021624e-01   2.70582204e-01   9.27039493e-02   2.23795293e-01   1.43783337e-01   
2036    2.40814544e-10   9.63056794e-01   2.70590281e-01   9.27069055e-02   2.23803054e-01   1.43788024e-01   
2037    2.40834431e-10   9.63127132e-01   2.70606437e-01   9.27128180e-02   2.23818575e-01   1.43797398e-01   
2038    2.40844374e-10   9.63162300e-01   2.70614513e-01   9.27157743e-02   2.23826336e-01   1.43802085e-01   
2039    2.40864261e-10   9.63232636e-01   2.70630669e-01   9.27216867e-02   2.23841857e-01   1.43811459e-01   
2040    2.40904035e-10   9.63373304e-01   2.70662983e-01   9.27335120e-02   2.23872899e-01   1.43830205e-01   
2041    2.40923921e-10   9.63443635e-01   2.70679138e-01   9.27394244e-02   2.23888420e-01   1.43839579e-01   
2042    2.40933865e-10   9.63478801e-01   2.70687216e-01   9.27423805e-02   2.23896180e-01   1.43844265e-01   
2043    2.40953752e-10   9.63549130e-01   2.70703370e-01   9.27482929e-02   2.23911700e-01   1.43853638e-01   
2044    2.40963695e-10   9.63584295e-01   2.70711446e-01   9.27512491e-02   2.23919460e-01   1.43858324e-01   
2045    2.40983582e-10   9.63654622e-01   2.70727600e-01   9.27571614e-02   2.23934980e-01   1.43867697e-01   
2046    2.40993525e-10   9.63689785e-01   2.70735675e-01   9.27601175e-02   2.23942740e-01   1.43872383e-01   
2047    2.41013412e-10   9.63760111e-01   2.70751828e-01   9.27660299e-02   2.23958260e-01   1.43881755e-01   
2048    2.41023356e-10   9.63795273e-01   2.70759904e-01   9.27689860e-02   2.23966020e-01   1.43886441e-01   
2049    2.41043243e-10   9.63865596e-01   2.70776057e-01   9.27748982e-02   2.23981539e-01   1.43895813e-01   
2050    2.41083016e-10   9.64006239e-01   2.70808366e-01   9.27867230e-02   2.24012579e-01   1.43914557e-01   
2051    2.41102903e-10   9.64076558e-01   2.70824518e-01   9.27926353e-02   2.24028098e-01   1.43923928e-01   
2052    2.41112847e-10   9.64111717e-01   2.70832593e-01   9.27955913e-02   2.24035857e-01   1.43928614e-01   
2053    2.41132733e-10   9.64182034e-01   2.70848744e-01   9.28015035e-02   2.24051376e-01   1.43937985e-01   
2054    2.41142677e-10   9.64217192e-01   2.70856821e-01   9.28044595e-02   2.24059135e-01   1.43942670e-01   
2055    2.41162564e-10   9.64287507e-01   2.70872972e-01   9.28103717e-02   2.24074654e-01   1.43952041e-01   
2056    2.41172507e-10   9.64322664e-01   2.70881046e-01   9.28133277e-02   2.24082413e-01   1.43956727e-01   
2057    2.41192394e-10   9.64392976e-01   2.70897197e-01   9.28192398e-02   2.24097931e-01   1.43966097e-01   
2058    2.41232168e-10   9.64533598e-01   2.70929502e-01   9.28310642e-02   2.24128968e-01   1.43984838e-01   
2059    2.41252055e-10   9.64603906e-01   2.70945652e-01   9.28369763e-02   2.24144486e-01   1.43994208e-01   
2060    2.41261998e-10   9.64639060e-01   2.70953726e-01   9.28399322e-02   2.24152245e-01   1.43998893e-01   
2061    2.41281885e-10   9.64709367e-01   2.70969875e-01   9.28458442e-02   2.24167762e-01   1.44008263e-01   
2062    2.41321659e-10   9.64849976e-01   2.71002178e-01   9.28576685e-02   2.24198798e-01   1.44027002e-01   
2063    2.41341545e-10   9.64920278e-01   2.71018327e-01   9.28635804e-02   2.24214315e-01   1.44036371e-01   
2064    2.41351489e-10   9.64955429e-01   2.71026402e-01   9.28665363e-02   2.24222073e-01   1.44041055e-01   
2065    2.41371376e-10   9.65025729e-01   2.71042551e-01   9.28724482e-02   2.24237590e-01   1.44050424e-01   
2066    2.41411149e-10   9.65166325e-01   2.71074851e-01   9.28842723e-02   2.24268624e-01   1.44069162e-01   
2067    2.41431036e-10   9.65236621e-01   2.71090998e-01   9.28901841e-02   2.24284140e-01   1.44078530e-01   
2068    2.41440980e-10   9.65271769e-01   2.71099070e-01   9.28931399e-02   2.24291898e-01   1.44083214e-01   
2069    2.41460867e-10   9.65342063e-01   2.71115217e-01   9.28990517e-02   2.24307414e-01   1.44092582e-01   
2070    2.41470810e-10   9.65377209e-01   2.71123289e-01   9.29020076e-02   2.24315172e-01   1.44097266e-01   
2071    2.41490697e-10   9.65447501e-01   2.71139436e-01   9.29079193e-02   2.24330688e-01   1.44106634e-01   
2072    2.41500640e-10   9.65482646e-01   2.71147508e-01   9.29108752e-02   2.24338446e-01   1.44111318e-01   
2073    2.41520527e-10   9.65552936e-01   2.71163654e-01   9.29167869e-02   2.24353961e-01   1.44120685e-01   
2074    2.41530471e-10   9.65588080e-01   2.71171726e-01   9.29197427e-02   2.24361719e-01   1.44125369e-01   
2075    2.41550358e-10   9.65658368e-01   2.71187871e-01   9.29256544e-02   2.24377234e-01   1.44134736e-01   
2076    2.41590131e-10   9.65798939e-01   2.71220167e-01   9.29374780e-02   2.24408265e-01   1.44153470e-01   
2077    2.41610018e-10   9.65869223e-01   2.71236311e-01   9.29433896e-02   2.24423780e-01   1.44162837e-01   
2078    2.41619962e-10   9.65904364e-01   2.71244385e-01   9.29463454e-02   2.24431537e-01   1.44167520e-01   
2079    2.41639848e-10   9.65974645e-01   2.71260529e-01   9.29522569e-02   2.24447052e-01   1.44176887e-01   
2080    2.41649792e-10   9.66009785e-01   2.71268600e-01   9.29552127e-02   2.24454809e-01   1.44181570e-01   
2081    2.41669679e-10   9.66080065e-01   2.71284744e-01   9.29611242e-02   2.24470323e-01   1.44190936e-01   
2082    2.41679622e-10   9.66115204e-01   2.71292815e-01   9.29640800e-02   2.24478080e-01   1.44195619e-01   
2083    2.41699509e-10   9.66185481e-01   2.71308958e-01   9.29699915e-02   2.24493594e-01   1.44204985e-01   
2084    2.41709452e-10   9.66220619e-01   2.71317029e-01   9.29729472e-02   2.24501351e-01   1.44209668e-01   
2085    2.41729339e-10   9.66290894e-01   2.71333172e-01   9.29788586e-02   2.24516865e-01   1.44219033e-01   
2086    2.41769113e-10   9.66431440e-01   2.71365462e-01   9.29906818e-02   2.24547893e-01   1.44237764e-01   
2087    2.41789000e-10   9.66501711e-01   2.71381604e-01   9.29965932e-02   2.24563406e-01   1.44247129e-01   
2088    2.41798943e-10   9.66536846e-01   2.71389676e-01   9.29995489e-02   2.24571163e-01   1.44251811e-01   
2089    2.41818830e-10   9.66607115e-01   2.71405818e-01   9.30054603e-02   2.24586676e-01   1.44261176e-01   
2090    2.41828774e-10   9.66642249e-01   2.71413888e-01   9.30084159e-02   2.24594432e-01   1.44265858e-01   
2091    2.41848660e-10   9.66712515e-01   2.71430029e-01   9.30143272e-02   2.24609945e-01   1.44275223e-01   
2092    2.41858604e-10   9.66747648e-01   2.71438099e-01   9.30172829e-02   2.24617701e-01   1.44279905e-01   
2093    2.41878491e-10   9.66817913e-01   2.71454240e-01   9.30231942e-02   2.24633214e-01   1.44289269e-01   
2094    2.41918264e-10   9.66958438e-01   2.71486526e-01   9.30350170e-02   2.24664239e-01   1.44307997e-01   
2095    2.41938151e-10   9.67028698e-01   2.71502666e-01   9.30409282e-02   2.24679751e-01   1.44317361e-01   
2096    2.41948095e-10   9.67063828e-01   2.71510737e-01   9.30438838e-02   2.24687507e-01   1.44322042e-01   
2097    2.41967982e-10   9.67134086e-01   2.71526877e-01   9.30497950e-02   2.24703019e-01   1.44331406e-01   
2098    2.42007755e-10   9.67274598e-01   2.71559160e-01   9.30616176e-02   2.24734043e-01   1.44350132e-01   
2099    2.42027642e-10   9.67344853e-01   2.71575299e-01   9.30675288e-02   2.24749554e-01   1.44359495e-01   
2100    2.42037586e-10   9.67379979e-01   2.71583367e-01   9.30704843e-02   2.24757310e-01   1.44364176e-01   
2101    2.42057472e-10   9.67450231e-01   2.71599506e-01   9.30763954e-02   2.24772821e-01   1.44373539e-01   
2102    2.42097246e-10   9.67590731e-01   2.71631786e-01   9.30882178e-02   2.24803843e-01   1.44392263e-01   
2103    2.42117133e-10   9.67660979e-01   2.71647924e-01   9.30941288e-02   2.24819354e-01   1.44401625e-01   
2104    2.42127076e-10   9.67696102e-01   2.71655991e-01   9.30970843e-02   2.24827109e-01   1.44406306e-01   
2105    2.42146963e-10   9.67766348e-01   2.71672129e-01   9.31029952e-02   2.24842619e-01   1.44415668e-01   
2106    2.42186737e-10   9.67906835e-01   2.71704402e-01   9.31148175e-02   2.24873640e-01   1.44434391e-01   
2107    2.42206624e-10   9.67977077e-01   2.71720536e-01   9.31207284e-02   2.24889150e-01   1.44443752e-01   
2108    2.42216567e-10   9.68012197e-01   2.71728604e-01   9.31236838e-02   2.24896905e-01   1.44448432e-01   
2109    2.42236454e-10   9.68082436e-01   2.71744737e-01   9.31295947e-02   2.24912414e-01   1.44457793e-01   
2110    2.42276228e-10   9.68222911e-01   2.71777008e-01   9.31414167e-02   2.24943434e-01   1.44476514e-01   
2111    2.42296115e-10   9.68293146e-01   2.71793146e-01   9.31473275e-02   2.24958943e-01   1.44485875e-01   
2112    2.42306058e-10   9.68328263e-01   2.71801213e-01   9.31502828e-02   2.24966697e-01   1.44490555e-01   
2113    2.42325945e-10   9.68398497e-01   2.71817350e-01   9.31561936e-02   2.24982206e-01   1.44499915e-01   
2114    2.42365719e-10   9.68538959e-01   2.71849623e-01   9.31680154e-02   2.25013224e-01   1.44518634e-01   
2115    2.42385606e-10   9.68609188e-01   2.71865757e-01   9.31739261e-02   2.25028732e-01   1.44527994e-01   
2116    2.42395549e-10   9.68644302e-01   2.71873824e-01   9.31768814e-02   2.25036486e-01   1.44532673e-01   
