Index        TIME          {V(2)+1.0}       {V(5)+1.0}
1215    3.91985965e-08   3.99981017e+00   1.00034041e+00   
1216    3.92254054e-08   3.99980753e+00   1.00030063e+00   
1217    3.92522143e-08   3.99981796e+00   1.00025463e+00   
1218    3.92790232e-08   3.99981486e+00   1.00022497e+00   
1219    3.93058321e-08   3.99982417e+00   1.00019303e+00   
1220    3.93326410e-08   3.99982077e+00   1.00017618e+00   
1221    3.93594499e-08   3.99982907e+00   1.00015305e+00   
1222    3.93862588e-08   3.99982546e+00   1.00014183e+00   
1223    3.94130677e-08   3.99983297e+00   1.00012545e+00   
1224    3.94398766e-08   3.99982928e+00   1.00012035e+00   
1225    3.94666856e-08   3.99983593e+00   1.00010614e+00   
1226    3.94934945e-08   3.99983205e+00   1.00009951e+00   
1227    3.95203034e-08   3.99983815e+00   1.00008355e+00   
1228    3.95471123e-08   3.99983436e+00   1.00007707e+00   
1229    3.95739212e-08   3.99983990e+00   1.00006297e+00   
1230    3.96007301e-08   3.99983618e+00   1.00005900e+00   
1231    3.96275390e-08   3.99984134e+00   1.00004774e+00   
1232    3.96543479e-08   3.99983784e+00   1.00004609e+00   
1233    3.96811568e-08   3.99984269e+00   1.00003691e+00   
1234    3.97079657e-08   3.99983931e+00   1.00003677e+00   
1235    3.97347746e-08   3.99984353e+00   1.00002896e+00   
1236    3.97615835e-08   3.99983987e+00   1.00002949e+00   
1237    3.97883925e-08   3.99984423e+00   1.00002215e+00   
1238    3.98152014e-08   3.99984184e+00   1.00002315e+00   
1239    3.98420103e-08   3.99984654e+00   1.00001676e+00   
1240    3.98688192e-08   3.99984449e+00   1.00001842e+00   
1241    3.98956281e-08   3.99984896e+00   1.00001268e+00   
1242    3.99224370e-08   3.99984723e+00   1.00001462e+00   
1243    3.99492459e-08   3.99985225e+00   1.00000930e+00   
1244    3.99760548e-08   3.99985151e+00   1.00001165e+00   
1245    4.00028637e-08   3.99985488e+00   1.00000677e+00   
1246    4.00296726e-08   3.99984980e+00   1.00000911e+00   
1247    4.00564815e-08   3.99985012e+00   1.00000447e+00   
1248    4.00832904e-08   3.99984478e+00   1.00000704e+00   
1249    4.01100994e-08   3.99984174e+00   1.00000280e+00   
1250    4.01369083e-08   3.99983163e+00   1.00000558e+00   
1251    4.01637172e-08   3.99982595e+00   1.00000172e+00   
1252    4.01905261e-08   3.99981569e+00   1.00000463e+00   
1253    4.02173350e-08   3.99981108e+00   1.00000101e+00   
1254    4.02441439e-08   3.99980256e+00   1.00000394e+00   
1255    4.02709528e-08   3.99979603e+00   1.00000046e+00   
1256    4.02977617e-08   3.99977719e+00   1.00000331e+00   
1257    4.03245706e-08   3.99976285e+00   9.99999964e-01   
1258    4.03513795e-08   3.99976114e+00   1.00000295e+00   
1259    4.03781884e-08   3.99977891e+00   9.99999890e-01   
1260    4.04049973e-08   3.99980795e+00   1.00000283e+00   
1261    4.04318062e-08   3.99985720e+00   9.99999838e-01   
1262    4.04586152e-08   3.99992344e+00   1.00000270e+00   
1263    4.04854241e-08   4.00001608e+00   9.99999793e-01   
1264    4.05122330e-08   4.00015325e+00   1.00000272e+00   
1265    4.05390419e-08   4.00032530e+00   9.99999960e-01   
1266    4.05658508e-08   4.00044415e+00   1.00000214e+00   
1267    4.05926597e-08   4.00052731e+00   9.99998785e-01   
1268    4.06194686e-08   4.00058325e+00   1.00000106e+00   
1269    4.06462775e-08   4.00055953e+00   9.99997807e-01   
1270    4.06730864e-08   4.00040630e+00   9.99999566e-01   
1271    4.06998953e-08   4.00011472e+00   9.99996193e-01   
1272    4.07267042e-08   3.99968147e+00   9.99998148e-01   
1273    4.07535131e-08   3.99912102e+00   9.99995408e-01   
1274    4.07803221e-08   3.99843682e+00   9.99997898e-01   
1275    4.08071310e-08   3.99761041e+00   9.99995531e-01   
1276    4.08339399e-08   3.99644758e+00   9.99996837e-01   
1277    4.08607488e-08   3.99490032e+00   9.99992868e-01   
1278    4.08875577e-08   3.99341260e+00   9.99996680e-01   
1279    4.09143666e-08   3.99226243e+00   9.99998734e-01   
1280    4.09411755e-08   3.99162955e+00   1.00000649e+00   
1281    4.09679844e-08   3.99177446e+00   1.00001073e+00   
1282    4.09764471e-08   3.99204915e+00   1.00001380e+00   
1283    4.09933723e-08   3.99281317e+00   1.00001775e+00   
1284    4.10102976e-08   3.99412642e+00   1.00002220e+00   
1285    4.10272229e-08   3.99603658e+00   1.00002693e+00   
1286    4.10441482e-08   3.99853163e+00   1.00003094e+00   
1287    4.10779987e-08   4.00550615e+00   1.00003757e+00   
1288    4.11084643e-08   4.01254762e+00   1.00003200e+00   
1289    4.11389298e-08   4.01911380e+00   1.00001589e+00   
1290    4.11998608e-08   4.03048720e+00   9.99987557e-01   
1291    4.12607918e-08   4.03940368e+00   9.99974268e-01   
1292    4.13217228e-08   4.04623346e+00   9.99975222e-01   
1293    4.13826538e-08   4.05154866e+00   9.99982391e-01   
1294    4.15045158e-08   4.05533028e+00   9.99988429e-01   
1295    4.16263779e-08   4.03461918e+00   9.99964776e-01   
1296    4.17482399e-08   3.96876106e+00   9.99944017e-01   
1297    4.18701019e-08   3.83802345e+00   9.99931324e-01   
1298    4.19919640e-08   3.59603363e+00   9.99856015e-01   
1299    4.20099142e-08   3.54411550e+00   9.99829013e-01   
1300    4.20278645e-08   3.48777158e+00   9.99787013e-01   
1301    4.20637651e-08   3.35945509e+00   9.99717776e-01   
1302    4.20996657e-08   3.21451401e+00   9.99718471e-01   
1303    4.21355663e-08   3.05261751e+00   9.99784650e-01   
1304    4.21714669e-08   2.87466326e+00   9.99928709e-01   
1305    4.22073674e-08   2.68268630e+00   1.00015799e+00   
1306    4.22432680e-08   2.47882275e+00   1.00047835e+00   
1307    4.22791686e-08   2.26624315e+00   1.00090833e+00   
1308    4.23150692e-08   2.04844494e+00   1.00148712e+00   
1309    4.23509698e-08   1.83324660e+00   1.00234477e+00   
1310    4.23868703e-08   1.63135295e+00   1.00411212e+00   
1311    4.24227709e-08   1.46668040e+00   1.00638250e+00   
1312    4.24586715e-08   1.35214224e+00   1.00825358e+00   
1313    4.24945721e-08   1.27022348e+00   1.00929681e+00   
1314    4.25304727e-08   1.20989459e+00   1.00775566e+00   
1315    4.25663732e-08   1.16612626e+00   1.00305689e+00   
1316    4.26022738e-08   1.13435073e+00   9.95116242e-01   
1317    4.26381744e-08   1.11092153e+00   9.83885267e-01   
1318    4.26740750e-08   1.09481977e+00   9.68652185e-01   
1319    4.27099756e-08   1.08641541e+00   9.43569680e-01   
1320    4.27422861e-08   1.08275262e+00   9.11665045e-01   
1321    4.27713655e-08   1.07826795e+00   8.84795262e-01   
1322    4.28004450e-08   1.07275541e+00   8.62775455e-01   
1323    4.28295245e-08   1.06661923e+00   8.49958280e-01   
1324    4.28586040e-08   1.06038080e+00   8.51589416e-01   
1325    4.28876834e-08   1.05298486e+00   8.77352531e-01   
1326    4.29167629e-08   1.04541682e+00   9.36704281e-01   
1327    4.29458424e-08   1.04013761e+00   1.05081521e+00   
1328    4.29720139e-08   1.03703443e+00   1.19377385e+00   
1329    4.29981854e-08   1.03471353e+00   1.35088787e+00   
1330    4.30243569e-08   1.03279895e+00   1.53227707e+00   
1331    4.30505285e-08   1.03096459e+00   1.73076069e+00   
1332    4.30767000e-08   1.02904431e+00   1.92487109e+00   
1333    4.31028715e-08   1.02705166e+00   2.11735247e+00   
1334    4.31290430e-08   1.02502704e+00   2.30494450e+00   
1335    4.31552146e-08   1.02300715e+00   2.48561966e+00   
1336    4.31813861e-08   1.02104063e+00   2.65707031e+00   
1337    4.32075576e-08   1.01916949e+00   2.81651633e+00   
1338    4.32337291e-08   1.01747952e+00   2.95750014e+00   
1339    4.32599006e-08   1.01598935e+00   3.08779793e+00   
1340    4.32860722e-08   1.01459165e+00   3.21018665e+00   
1341    4.33122437e-08   1.01321384e+00   3.31244519e+00   
1342    4.33384152e-08   1.01190208e+00   3.39858110e+00   
1343    4.33645867e-08   1.01072520e+00   3.47099455e+00   
1344    4.33907583e-08   1.00967161e+00   3.53278642e+00   
1345    4.34169298e-08   1.00876550e+00   3.58504585e+00   
1346    4.34431013e-08   1.00792318e+00   3.62194549e+00   
1347    4.34692728e-08   1.00721004e+00   3.64869776e+00   
1348    4.34954444e-08   1.00665075e+00   3.67758498e+00   
1349    4.35216159e-08   1.00620945e+00   3.70911007e+00   
1350    4.35477874e-08   1.00578985e+00   3.74098495e+00   
1351    4.35739589e-08   1.00541048e+00   3.77192702e+00   
1352    4.36001304e-08   1.00503113e+00   3.80105717e+00   
1353    4.36263020e-08   1.00468739e+00   3.82723676e+00   
1354    4.36524735e-08   1.00434999e+00   3.85066976e+00   
1355    4.36786450e-08   1.00405860e+00   3.87120049e+00   
1356    4.37048165e-08   1.00377605e+00   3.88915726e+00   
1357    4.37309881e-08   1.00353928e+00   3.90462598e+00   
1358    4.37571596e-08   1.00330806e+00   3.91805724e+00   
1359    4.37833311e-08   1.00312000e+00   3.92994412e+00   
1360    4.38095026e-08   1.00293207e+00   3.94065223e+00   
1361    4.38356742e-08   1.00277657e+00   3.94985493e+00   
1362    4.38618457e-08   1.00261075e+00   3.95728710e+00   
1363    4.38880172e-08   1.00247641e+00   3.96326143e+00   
1364    4.39141887e-08   1.00233519e+00   3.96818450e+00   
1365    4.39403602e-08   1.00222432e+00   3.97226283e+00   
1366    4.39665318e-08   1.00210294e+00   3.97570592e+00   
1367    4.39927033e-08   1.00200708e+00   3.97839142e+00   
1368    4.40188748e-08   1.00189895e+00   3.98071518e+00   
1369    4.40450463e-08   1.00181844e+00   3.98307690e+00   
1370    4.40712179e-08   1.00172293e+00   3.98540277e+00   
1371    4.40973894e-08   1.00164865e+00   3.98745329e+00   
1372    4.41235609e-08   1.00155782e+00   3.98922955e+00   
1373    4.41497324e-08   1.00148947e+00   3.99070050e+00   
1374    4.41759040e-08   1.00140589e+00   3.99191220e+00   
1375    4.42020755e-08   1.00134538e+00   3.99289672e+00   
1376    4.42282470e-08   1.00127016e+00   3.99372305e+00   
1377    4.42544185e-08   1.00121741e+00   3.99440604e+00   
1378    4.42805900e-08   1.00114961e+00   3.99499831e+00   
1379    4.43067616e-08   1.00110339e+00   3.99550502e+00   
1380    4.43329331e-08   1.00104187e+00   3.99597254e+00   
1381    4.43591046e-08   1.00100108e+00   3.99638794e+00   
1382    4.43852761e-08   1.00094467e+00   3.99675784e+00   
1383    4.44114477e-08   1.00090824e+00   3.99705808e+00   
1384    4.44376192e-08   1.00085647e+00   3.99732854e+00   
1385    4.44637907e-08   1.00082439e+00   3.99757002e+00   
1386    4.44899622e-08   1.00077708e+00   3.99780192e+00   
1387    4.45161338e-08   1.00074875e+00   3.99801110e+00   
1388    4.45423053e-08   1.00070523e+00   3.99820458e+00   
1389    4.45684768e-08   1.00068019e+00   3.99838182e+00   
1390    4.45946483e-08   1.00064027e+00   3.99856454e+00   
1391    4.46208198e-08   1.00061818e+00   3.99872844e+00   
1392    4.46469914e-08   1.00058125e+00   3.99887311e+00   
1393    4.46993344e-08   1.00053556e+00   3.99909312e+00   
1394    4.47516775e-08   1.00047917e+00   3.99925886e+00   
1395    4.48040205e-08   1.00044325e+00   3.99938308e+00   
1396    4.48511292e-08   1.00039956e+00   3.99947959e+00   
1397    4.48935271e-08   1.00037757e+00   3.99954882e+00   
1398    4.49303712e-08   1.00034576e+00   3.99960323e+00   
1399    4.49631011e-08   1.00033342e+00   3.99963844e+00   
1400    4.49958309e-08   1.00030711e+00   3.99967303e+00   
1401    4.50285607e-08   1.00029689e+00   3.99969860e+00   
1402    4.50612906e-08   1.00027276e+00   3.99972488e+00   
1403    4.50940204e-08   1.00026434e+00   3.99974244e+00   
1404    4.51233625e-08   1.00024392e+00   3.99975993e+00   
1405    4.51497704e-08   1.00023970e+00   3.99976992e+00   
1406    4.51761783e-08   1.00022122e+00   3.99978234e+00   
1407    4.52025863e-08   1.00021724e+00   3.99978842e+00   
1408    4.52289942e-08   1.00020018e+00   3.99979734e+00   
1409    4.52554021e-08   1.00019718e+00   3.99980103e+00   
1410    4.53082179e-08   1.00017175e+00   3.99981282e+00   
1411    4.53557521e-08   1.00016335e+00   3.99981779e+00   
1412    4.54032863e-08   1.00014356e+00   3.99982565e+00   
1413    4.54460671e-08   1.00013792e+00   3.99982775e+00   
1414    4.54817836e-08   1.00012130e+00   3.99983263e+00   
1415    4.55139284e-08   1.00012282e+00   3.99983265e+00   
1416    4.55460733e-08   1.00011454e+00   3.99983653e+00   
1417    4.55782181e-08   1.00011995e+00   3.99983604e+00   
1418    4.56103630e-08   1.00011434e+00   3.99983942e+00   
1419    4.56425078e-08   1.00012274e+00   3.99983849e+00   
1420    4.56714382e-08   1.00012527e+00   3.99984143e+00   
1421    4.56974755e-08   1.00013859e+00   3.99984011e+00   
1422    4.57235128e-08   1.00012715e+00   3.99984262e+00   
1423    4.57495502e-08   1.00012103e+00   3.99984103e+00   
1424    4.57755875e-08   1.00010399e+00   3.99984346e+00   
1425    4.58016248e-08   1.00009166e+00   3.99984185e+00   
1426    4.58536994e-08   1.00001834e+00   3.99984443e+00   
1427    4.59005666e-08   9.99942908e-01   3.99984298e+00   
1428    4.59474338e-08   9.99853635e-01   3.99984551e+00   
1429    4.59896143e-08   9.99734293e-01   3.99984370e+00   
1430    4.60252681e-08   9.99575767e-01   3.99984565e+00   
1431    4.60573328e-08   9.99513556e-01   3.99984436e+00   
1432    4.60893974e-08   9.99542245e-01   3.99984739e+00   
1433    4.61214621e-08   9.99685406e-01   3.99984646e+00   
1434    4.61535267e-08   9.99948738e-01   3.99984938e+00   
1435    4.61855914e-08   1.00040711e+00   3.99984856e+00   
1436    4.62144496e-08   1.00115136e+00   3.99985251e+00   
1437    4.62404220e-08   1.00202511e+00   3.99985208e+00   
1438    4.62663943e-08   1.00273782e+00   3.99985259e+00   
1439    4.62923667e-08   1.00329999e+00   3.99984791e+00   
1440    4.63183391e-08   1.00380475e+00   3.99984761e+00   
1441    4.63443114e-08   1.00411904e+00   3.99984314e+00   
1442    4.63962562e-08   1.00310898e+00   3.99983510e+00   
1443    4.64482009e-08   9.99610639e-01   3.99982258e+00   
1444    4.65001457e-08   9.93624744e-01   3.99981870e+00   
1445    4.65520904e-08   9.85668963e-01   3.99981807e+00   
1446    4.65988407e-08   9.77096898e-01   3.99982484e+00   
1447    4.66455910e-08   9.67973123e-01   3.99983208e+00   
1448    4.66923412e-08   9.59458433e-01   3.99984840e+00   
1449    4.67390915e-08   9.51781216e-01   3.99985920e+00   
1450    4.67858418e-08   9.45535136e-01   3.99987185e+00   
1451    4.68325920e-08   9.42307281e-01   3.99988484e+00   
1452    4.69260926e-08   9.52363349e-01   3.99992499e+00   
1453    4.70195931e-08   9.94502035e-01   3.99996378e+00   
1454    4.71130937e-08   1.09108015e+00   4.00003085e+00   
1455    4.71295010e-08   1.11720267e+00   4.00004819e+00   
1456    4.71459084e-08   1.14576404e+00   4.00007350e+00   
1457    4.71787232e-08   1.22269646e+00   4.00018382e+00   
1458    4.72115380e-08   1.32509018e+00   4.00031648e+00   
1459    4.72443527e-08   1.44761143e+00   4.00039312e+00   
1460    4.72771675e-08   1.59370602e+00   4.00044716e+00   
1461    4.73099823e-08   1.75352747e+00   4.00038156e+00   
1462    4.73756118e-08   2.08786730e+00   3.99955678e+00   
1463    4.74412413e-08   2.43198511e+00   3.99790783e+00   
1464    4.75003079e-08   2.73214076e+00   3.99575598e+00   
1465    4.75095295e-08   2.77703807e+00   3.99533968e+00   
1466    4.75187510e-08   2.82165669e+00   3.99487510e+00   
1467    4.75371941e-08   2.90905033e+00   3.99366827e+00   
1468    4.75556373e-08   2.99694765e+00   3.99182475e+00   
1469    4.75740804e-08   3.08279449e+00   3.98955431e+00   
1470    4.75925235e-08   3.16035263e+00   3.98760264e+00   
1471    4.76109666e-08   3.23067190e+00   3.98602524e+00   
1472    4.76294097e-08   3.29392079e+00   3.98482958e+00   
1473    4.76478528e-08   3.35098835e+00   3.98422960e+00   
1474    4.76847391e-08   3.44937258e+00   3.98539294e+00   
1475    4.77216253e-08   3.53102023e+00   3.99049114e+00   
1476    4.77585115e-08   3.58740002e+00   4.00195705e+00   
1477    4.77899391e-08   3.62548404e+00   4.02158126e+00   
1478    4.78182238e-08   3.66060192e+00   4.04604505e+00   
1479    4.78465086e-08   3.69805528e+00   4.07046344e+00   
1480    4.78747934e-08   3.73464124e+00   4.09657261e+00   
1481    4.79030781e-08   3.76928268e+00   4.12248064e+00   
1482    4.79313629e-08   3.80050175e+00   4.13886142e+00   
1483    4.79596477e-08   3.82841208e+00   4.14045559e+00   
1484    4.79879324e-08   3.85278652e+00   4.12221157e+00   
1485    4.80162172e-08   3.87398441e+00   4.08001151e+00   
1486    4.80445020e-08   3.89214634e+00   4.01020394e+00   
1487    4.80727868e-08   3.90797689e+00   3.90775417e+00   
1488    4.81010715e-08   3.92197504e+00   3.75149533e+00   
1489    4.81293563e-08   3.93419591e+00   3.52290605e+00   
1490    4.81576411e-08   3.94417691e+00   3.25088058e+00   
1491    4.81859258e-08   3.95225774e+00   2.95637935e+00   
1492    4.82142106e-08   3.95885244e+00   2.64322725e+00   
1493    4.82424954e-08   3.96432482e+00   2.32087913e+00   
1494    4.82707801e-08   3.96889308e+00   2.00529893e+00   
1495    4.82990649e-08   3.97253195e+00   1.73950384e+00   
1496    4.83245212e-08   3.97538637e+00   1.54775909e+00   
1497    4.83499775e-08   3.97819684e+00   1.40413693e+00   
1498    4.83754338e-08   3.98094051e+00   1.30487426e+00   
1499    4.84008901e-08   3.98336290e+00   1.23262909e+00   
1500    4.84518027e-08   3.98730331e+00   1.14276241e+00   
1501    4.85027152e-08   3.99010794e+00   1.09836393e+00   
1502    4.85536278e-08   3.99211522e+00   1.07388606e+00   
1503    4.85994492e-08   3.99344996e+00   1.06001178e+00   
1504    4.86452705e-08   3.99456539e+00   1.05385962e+00   
1505    4.86846877e-08   3.99534407e+00   1.05293578e+00   
1506    4.87184672e-08   3.99591803e+00   1.05112706e+00   
